event_id,event_name,place,bib,name,uci_id,club,country,time,laps,category,event_country,event_date
16838,Malmö CX SWE-CUP #6 2025,6,172,Constantin CostesMalmö Cykelcross Klubb,10163899769,Malmö Cykelcross Klubb,SWE,22:40,5,,SWE,2025-11-16
16838,Malmö CX SWE-CUP #6 2025,8,173,Petter HöhlerMalmö Cykelcross klubb,Engångslicens,Malmö Cykelcross klubb,SWE,19:48,4,,SWE,2025-11-16
16837,Malmö CX SWE-CUP #5 2025,1,171,Axel LorentssonJönköpings CK,10120571182,Jönköpings CK,SWE,20:01,4,,SWE,2025-11-15
16837,Malmö CX SWE-CUP #5 2025,2,175,Wilmer LarssonJönköpings CK,10107598141,Jönköpings CK,SWE,20:46,4,,SWE,2025-11-15
16837,Malmö CX SWE-CUP #5 2025,3,172,Constantin CostesMalmö Cykelcross Klubb,10163899769,Malmö Cykelcross Klubb,SWE,24:46,4,,SWE,2025-11-15
16837,Malmö CX SWE-CUP #5 2025,4,173,Petter HöhlerMalmö Cykelcross klubb,Engångslicens,Malmö Cykelcross klubb,SWE,25:41,4,,SWE,2025-11-15
16837,Malmö CX SWE-CUP #5 2025,5,170,Hampus MortensenMalmö Cykelcross Klubb,Engångslicens,Malmö Cykelcross Klubb,SWE,21:05,3,,SWE,2025-11-15
16837,Malmö CX SWE-CUP #5 2025,DNS,174,Simon Härling BjörKvänums IF,10162473970,Kvänums IF,SWE,,0,,SWE,2025-11-15
16923,Challenge Cross-Cup III - Cykling Odense,,756,Emil OOMMalmö Cykelcross Klubb,10116738975,,SWE,,,,DEN,2025-11-09
16923,Challenge Cross-Cup III - Cykling Odense,,907,Otto GÖLANDMalmö Cykelcross Klubb,10131982426,,SWE,,,,DEN,2025-11-09
16923,Challenge Cross-Cup III - Cykling Odense,,726,Ella PÅLSSON GUSTAFSSONMalmö Cykelcross Klubb,10132559069,,SWE,,,,DEN,2025-11-09
16923,Challenge Cross-Cup III - Cykling Odense,,918,Elsa WIDELLBorås CA,10060589315,,SWE,,,,DEN,2025-11-09
16827,Varberg Cyclocross Day 2 UCI C2 - SWE-Cup # 4,1,127,Louise ÖstermanMalmö Cykelcross Klubb,10167571120,Malmö Cykelcross Klubb,SWE,20:35,2,,SWE,2025-10-19
16827,Varberg Cyclocross Day 2 UCI C2 - SWE-Cup # 4,Klubb/Företag012Malmö Cykelcross Klubb5:307:187:47,Malmö Cykelcross Klubb,5:30,7:18,Malmö Cykelcross Klubb,,,,,SWE,2025-10-19
16826,Varberg Cyclocross Day 1 UCI C2 - SWE-Cup # 3,1,126,Alva BJURKLINTBorås CA,10132558564,Borås CA,SWE,25:11,4,,SWE,2025-10-18
16826,Varberg Cyclocross Day 1 UCI C2 - SWE-Cup # 3,2,127,Louise ÖstermanMalmö Cykelcross Klubb,10167571120,Malmö Cykelcross Klubb,SWE,20:30,3,,SWE,2025-10-18
16826,Varberg Cyclocross Day 1 UCI C2 - SWE-Cup # 3,Klubb/Företag123Malmö Cykelcross Klubb6:376:556:57,Malmö Cykelcross Klubb,6:37,6:55,Malmö Cykelcross Klubb,,,,,SWE,2025-10-18
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,8,Paul GREIJUSBAUHAUS Sportklubb,10022628666,BAUHAUS Sportklubb,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,10,Ludwig HONAUERCK Bure,10141506917,CK Bure,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,11,Lucas MolinFalu CK,10022621895,Falu CK,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,12,Emil OSKARSSONCK Master,10060236879,CK Master,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,13,Rasmus ALMML Sports Club,10022583705,ML Sports Club,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,15,Anton KARLSSONUpsala CK,10084034518,Upsala CK,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,16,David RISBERGÖrebrocyklisterna,10022265019,Örebrocyklisterna,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,17,Jakob OLSSONMalmö Cykelcross Klubb,10055826413,Malmö Cykelcross Klubb,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,19,Dexter KOCKTyresö CK,10062276711,Tyresö CK,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,21,Viktor ÅKERBERGTeam LeWa Sport,10022637053,Team LeWa Sport,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,23,Vilmer EKMANBAUHAUS Sportklubb,10022659988,BAUHAUS Sportklubb,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,25,Vilmar AastrupBauhaus Cycling Team,10022482156,Bauhaus Cycling Team,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,26,Gustav SEMARTSödertälje CK,10155025885,Södertälje CK,SWE,,,Men Elite,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,31,Fredrik NYGRENEnköpings CK,10094297724,Enköpings CK,SWE,,,Herrar 30,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,32,Marcus WEHLINCK Hymer,10014809961,CK Hymer,SWE,,,Herrar 30,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,36,Ellen BOLIKMTB Täby,10163455286,MTB Täby,SWE,,,Flickor 13-14,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,37,Ella Pålsson GustafssonMalmö Cykelcross Klubb,10132559069,Malmö Cykelcross Klubb,SWE,,,Flickor 13-14,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,38,Maja HagmanJärfälla CK,10131320095,Järfälla CK,SWE,,,Flickor 13-14,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,39,Tora SJÖQVIST BOWENIUSFinspångs CA,10129358877,Finspångs CA,SWE,,,Flickor 13-14,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,41,Ørjan BOHINENMTB Täby,10153409221,MTB Täby,SWE,,,Herrar 40,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,42,Christian THELLMTB Täby,10050173232,MTB Täby,SWE,,,Herrar 40,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,43,Roger ZÄLLHSumo Cycling Club,10133883525,Sumo Cycling Club,SWE,,,Herrar 40,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,44,Salvador RINCON AMATUpsala CK,10022365150,Upsala CK,SWE,,,Herrar 40,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,47,Patrik PAULSSONMTB Täby,10007001562,MTB Täby,SWE,,,Herrar 40,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,48,Niclas ROSENBERGCK Ceres,10022403748,CK Ceres,SWE,,,Herrar 40,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,49,Jim FRANSSONSkövde CK,10022263908,Skövde CK,SWE,,,Herrar 40,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,52,Piotr PATYNOWSKIVallentuna CK,10022478621,Vallentuna CK,SWE,,,Herrar 40,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,53,Manfred LUNDBERGAktivitus SC,10007918315,Aktivitus SC,SWE,,,Herrar 40,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,55,Joline STRÖMBLADMTB Täby,10119868338,MTB Täby,SWE,,,Flickor 15-16,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,56,Elsa WidellBorås CA,10060589315,Borås CA,SWE,,,Flickor 15-16,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,57,Ellen FELLDINVästerås CK,10081410969,Västerås CK,SWE,,,Flickor 15-16,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,59,Linnea ANDERSSONVarbergs MTB,10094115040,Varbergs MTB,SWE,,,Flickor 15-16,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,60,Lisa GYLLENSVAANAlingsås SC,10093175857,Alingsås SC,SWE,,,Flickor 15-16,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,61,Per KumlinRocket Racing Sweden,10003848658,Rocket Racing Sweden,SWE,,,Herrar 50,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,62,Mats HARRYSSONEnköpings CK,10022468113,Enköpings CK,SWE,,,Herrar 50,SWE,2025-10-12
16683,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #2,,63,Mats ALLERSTRANDDjurgårdens IF CF,10022308970,Djurgårdens IF CF,SWE,,,Herrar 50,SWE,2025-10-12
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,8,Paul GreijusBAUHAUS Sportklubb,10022628666,BAUHAUS Sportklubb,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,10,Ludwig HONAUERCK Bure,10141506917,CK Bure,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,11,Lucas MolinFalu CK,10022621895,Falu CK,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,12,Emil OSKARSSONCK Master,10060236879,CK Master,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,13,Rasmus ALMML Sports Club,10022583705,ML Sports Club,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,15,Anton KARLSSONUpsala CK,10084034518,Upsala CK,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,16,David RISBERGÖrebrocyklisterna,10022265019,Örebrocyklisterna,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,17,Jakob OLSSONMalmö Cykelcross Klubb,10055826413,Malmö Cykelcross Klubb,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,19,Dexter KOCKTyresö CK,10062276711,Tyresö CK,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,21,Viktor ÅKERBERGTeam LeWa Sport,10022637053,Team LeWa Sport,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,23,Vilmer EKMANBAUHAUS Sportklubb,10022659988,BAUHAUS Sportklubb,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,25,Vilmar AastrupBauhaus Cycling Team,10022482156,Bauhaus Cycling Team,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,26,Gustav SEMARTSödertälje CK,10155025885,Södertälje CK,SWE,,,Men Elite,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,30,Ludvig LindforsLänna Sport CK,Engångslicens,Länna Sport CK,SWE,,,Pojkar 10-12,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,31,Fredrik NYGRENEnköpings CK,10094297724,Enköpings CK,SWE,,,Herrar 30,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,36,Ellen BOLIKMTB Täby,10163455286,MTB Täby,SWE,,,Flickor 13-14,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,37,Ella Pålsson GustafssonMalmö Cykelcross Klubb,10132559069,Malmö Cykelcross Klubb,SWE,,,Flickor 13-14,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,38,Maja HagmanJärfälla CK,10131320095,Järfälla CK,SWE,,,Flickor 13-14,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,39,Tora SJÖQVIST BOWENIUSFinspångs CA,10129358877,Finspångs CA,SWE,,,Flickor 13-14,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,41,Ørjan BOHINENMTB Täby,10153409221,MTB Täby,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,43,Roger ZÄLLHSumo Cycling Club,10133883525,Sumo Cycling Club,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,44,Salvador RINCON AMATUpsala CK,10022365150,Upsala CK,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,45,Robin VESTERBERGCykelklubben Uni,10022631393,Cykelklubben Uni,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,46,Joakim PålssonMalmö Cykelcross Klubb,10105577410,Malmö Cykelcross Klubb,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,47,Patrik PAULSSONMTB Täby,10007001562,MTB Täby,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,48,Niclas ROSENBERGCK Ceres,10022403748,CK Ceres,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,49,Jim FRANSSONSkövde CK,10022263908,Skövde CK,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,50,Pontus ANDERSSONJärfälla CK,10051446457,Järfälla CK,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,51,Mikael KIPPILÄJärfälla CK,10022408495,Järfälla CK,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,52,Piotr PATYNOWSKIVallentuna CK,10022478621,Vallentuna CK,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,53,Manfred LUNDBERGAktivitus SC,10007918315,Aktivitus SC,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,54,Alexander LINDCK La Chemise.se,10022332616,CK La Chemise.se,SWE,,,Herrar 40,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,55,Joline STRÖMBLADMTB Täby,10119868338,MTB Täby,SWE,,,Flickor 15-16,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,56,Elsa WidellBorås CA,10060589315,Borås CA,SWE,,,Flickor 15-16,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,57,Ellen FELLDINVästerås CK,10081410969,Västerås CK,SWE,,,Flickor 15-16,SWE,2025-10-11
16682,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #1,,59,Linnea ANDERSSONVarbergs MTB,10094115040,Varbergs MTB,SWE,,,Flickor 15-16,SWE,2025-10-11
15167,Svenska Mästerskapet i Cykelcross 2025,1,24,Louise ÖstermanMalmö Cykelcross Klubb,Engångslicens,Malmö Cykelcross Klubb,SWE,17:51,2,,SWE,2024-11-23
15167,Svenska Mästerskapet i Cykelcross 2025,Klubb/Företag012Malmö Cykelcross Klubb0:208:408:50,Malmö Cykelcross Klubb,0:20,8:40,Malmö Cykelcross Klubb,,,,,SWE,2024-11-23
15167,Svenska Mästerskapet i Cykelcross 2025,2,23,Tora SJÖQVIST BOWENIUSFinspångs CA,10129358877,Finspångs CA,SWE,22:35,2,,SWE,2024-11-23
15140,Musettecross Cup 2024 - Lopp 4,,410,Carina BörjessonÅstorps CK,,Åstorps CK,,58:02,,,SWE,2024-11-17
15248,Malmö CX SWE-CUP #9 2024,1,39,Dani Nilsson HuismanMalmö Cykelcross Klubb,10094978138,Malmö Cykelcross Klubb,SWE,22:07,3,,SWE,2024-11-10
15246,Malmö CX SWE-CUP #8 2024,1,39,Dani Nilsson HuismanMalmö Cykelcross Klubb,10094978138,Malmö Cykelcross Klubb,SWE,17:34,2,,SWE,2024-11-09
15139,Musettecross Cup 2024 - Lopp 3,,1,Fredrik MaltheMalmö Cykelcross,,Malmö Cykelcross,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,5,Martin JohanssonMalmö Cyclocross,,Malmö Cyclocross,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,8,Anders PERSSONMalmö CX,,Malmö CX,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,11,Oliver JanssonMalmö Cykelcross MCX,,Malmö Cykelcross MCX,,,,Start 2 - Race (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,15,Ludvig BerndtMalmö Cykelcross / MCX,,Malmö Cykelcross / MCX,,,,Start 2 - Race (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,27,Johan RaskMalmö CX,,Malmö CX,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,28,Lukas RASKMalmö CX,,Malmö CX,,,,Start 2 - Race (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,29,Melker StoltzMalmö Cykelcross,,Malmö Cykelcross,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,31,Joakim PålssonMalmö CX,,Malmö CX,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,32,Ella Pålsson GustafssonMalmö CX,,Malmö CX,,,,Start 1 - Rally (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,33,Melvin PÅLSSON GUSTAFSSONBAUHAUS Cycling Team,,BAUHAUS Cycling Team,,,,Start 2 - Race (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,34,Claes ThuresonMalmö Cykelcross,,Malmö Cykelcross,,,,Start 2 - Race,SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,36,Olle SUNDBERGMalmö Cykelcross MCX,,Malmö Cykelcross MCX,,,,Start 2 - Race (Ungdomar t o m 16 år),SWE,2024-11-03
15139,Musettecross Cup 2024 - Lopp 3,,37,Albin SjögrenMalmö Cykelcross,,Malmö Cykelcross,,,,Start 2 - Race,SWE,2024-11-03
15138,Musettecross Cup 2024 - Lopp 2,,209,Carina BörjessonÅstorps CK,,Åstorps CK,,10:00:00,,,SWE,2024-10-27
15016,Varberg Cyclocross Day 2 UCI C2 - SWE-Cup # 6,1,1,Tora SJÖQVIST BOWENIUSFinspångs CA,10129358877,Finspångs CA,SWE,24:05,1,,SWE,2024-10-20
15016,Varberg Cyclocross Day 2 UCI C2 - SWE-Cup # 6,2,200,Astrid Forsby PerssonCK Master,,CK Master,SWE,25:24,1,,SWE,2024-10-20
15009,Varberg Cyclocross Day 1 UCI C2 SWE-Cup #5,1,1,Tora SJÖQVIST BOWENIUSFInspångs CA,10129358877,FInspångs CA,SWE,17:08,1,,SWE,2024-10-19
14974,Hagströmska CX - UCI Cat 2,2,4,Elinore NILSSONIK Trasten,10055677273,IK Trasten,SWE,40:15,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,3,1,Elin ÅLSJÖCK Uni,10084440807,CK Uni,SWE,40:32,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,4,6,Linnea NILSSONIK Trasten,10055677071,IK Trasten,SWE,41:14,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,8,3,Thea PERSSONKvänums IF,10116040070,Kvänums IF,SWE,44:40,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,9,12,Disa MOLINFalu Cykelklubb,10050756141,Falu Cykelklubb,SWE,46:38,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,10,11,Klara WESTERGRENFalu CK,10143034362,Falu CK,SWE,47:35,5,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,DNS,10,Nora FranssonKvänums IF,10083256292,Kvänums IF,SWE,,0,,SWE,2024-10-16
14974,Hagströmska CX - UCI Cat 2,DNS,9,Alva FELLDINVästerås CK,10022664840,Västerås CK,SWE,,0,,SWE,2024-10-16
14962,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #4,1,93,Maja HAGMANJärfälla ck,10131320095,Järfälla ck,SWE,22:17,2,,SWE,2024-10-13
14962,Fristads Cyclocross Weekend Day 2 - UCI Cat 2 SweCup #4,2,92,Tora SJÖQVIST BOWENIUSFInspångs CA,10129358877,FInspångs CA,SWE,31:56,2,,SWE,2024-10-13
14915,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #3,1,93,Maja HAGMANJärfälla ck,10131320095,Järfälla ck,SWE,22:07,2,,SWE,2024-10-12
14915,Fristads Cyclocross Weekend Day 1 - UCI Cat 2 SweCup #3,2,92,Tora SJÖQVIST BOWENIUSFInspångs CA,10129358877,FInspångs CA,SWE,30:09,2,,SWE,2024-10-12
14973,Hagströmska CX SWE-CUP #2 2024 Söndag,1,21,William ChapmanFalu Cykelklubb,10129270163,Falu Cykelklubb,SWE,15:11,2,,SWE,2024-10-06
14973,Hagströmska CX SWE-CUP #2 2024 Söndag,2,33,August CHAPMANFalu Cykelklubb,10141931592,Falu Cykelklubb,SWE,16:50,2,,SWE,2024-10-06
14973,Hagströmska CX SWE-CUP #2 2024 Söndag,3,31,Cesar PAULSSONMTB Täby,10142582102,MTB Täby,SWE,17:57,2,,SWE,2024-10-06
14973,Hagströmska CX SWE-CUP #2 2024 Söndag,DNS,32,Vilgot MAGNUSSONJärfälla CK,10128689173,Järfälla CK,SWE,,0,,SWE,2024-10-06
14973,Hagströmska CX SWE-CUP #2 2024 Söndag,DNS,30,Vidar LYCKHAGEJärfälla CK,10125194345,Järfälla CK,SWE,,0,,SWE,2024-10-06
14972,Hagströmska CX SWE-CUP #1 2024 Lördag,1,33,August CHAPMANFalu Cykelklubb,10141931592,Falu Cykelklubb,SWE,17:03,2,,SWE,2024-10-05
14972,Hagströmska CX SWE-CUP #1 2024 Lördag,2,31,Cesar PAULSSONMTB Täby,10142582102,MTB Täby,SWE,17:33,2,,SWE,2024-10-05
